path,label
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp06-176.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp12-235.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp09-012.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp09-059.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp12-014.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp12-127.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp12-185.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp09-237.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp11-037.fits,emission
/lamost/GAC096N02V1/spec-56296-GAC096N02V1_sp12-200.fits,emission
/lamost/B6301/spec-55863-B6301_sp08-183.fits,emission
/lamost/B6301/spec-55863-B6301_sp01-094.fits,emission
/lamost/B6301/spec-55863-B6301_sp16-173.fits,emission
/lamost/B6301/spec-55863-B6301_sp12-200.fits,emission
/lamost/B6301/spec-55863-B6301_sp09-176.fits,emission
/lamost/B6301/spec-55863-B6301_sp13-169.fits,emission
/lamost/B6301/spec-55863-B6301_sp11-210.fits,emission
/lamost/B6301/spec-55863-B6301_sp05-023.fits,emission
/lamost/B6301/spec-55863-B6301_sp05-121.fits,emission
/lamost/B6301/spec-55863-B6301_sp16-195.fits,emission
/lamost/B6301/spec-55863-B6301_sp07-185.fits,emission
/lamost/B6301/spec-55863-B6301_sp11-175.fits,emission
/lamost/B6301/spec-55863-B6301_sp10-025.fits,emission
/lamost/B5606504/spec-56065-B5606504_sp06-116.fits,emission
/lamost/B5606504/spec-56065-B5606504_sp01-053.fits,emission
/lamost/B5606504/spec-56065-B5606504_sp08-195.fits,emission
/lamost/B5606504/spec-56065-B5606504_sp13-172.fits,emission
/lamost/GAC119N07V1/spec-56338-GAC119N07V1_sp07-107.fits,emission
/lamost/GAC119N07V1/spec-56338-GAC119N07V1_sp06-046.fits,emission
/lamost/GAC119N07V1/spec-56338-GAC119N07V1_sp04-106.fits,emission
/lamost/GAC119N07V1/spec-56338-GAC119N07V1_sp14-008.fits,emission
/lamost/GAC119N07V1/spec-56338-GAC119N07V1_sp04-067.fits,emission
/lamost/GAC119N07V1/spec-56338-GAC119N07V1_sp15-204.fits,emission
/lamost/EG012217N184057B01/spec-56265-EG012217N184057B01_sp01-091.fits,emission
/lamost/EG012217N184057B01/spec-56265-EG012217N184057B01_sp07-228.fits,emission
/lamost/EG012217N184057B01/spec-56265-EG012217N184057B01_sp12-139.fits,emission
/lamost/EG012217N184057B01/spec-56265-EG012217N184057B01_sp14-249.fits,emission
/lamost/EG230517N011825B01/spec-56240-EG230517N011825B01_sp01-059.fits,emission
/lamost/EG230517N011825B01/spec-56240-EG230517N011825B01_sp11-198.fits,emission
/lamost/EG230517N011825B01/spec-56240-EG230517N011825B01_sp07-076.fits,emission
/lamost/EG230517N011825B01/spec-56240-EG230517N011825B01_sp07-097.fits,emission
/lamost/B5593103/spec-55931-B5593103_sp16-185.fits,emission
/lamost/B5593103/spec-55931-B5593103_sp12-233.fits,emission
/lamost/B5593103/spec-55931-B5593103_sp12-216.fits,emission
/lamost/B5593103/spec-55931-B5593103_sp07-080.fits,emission
/lamost/B5593103/spec-55931-B5593103_sp09-156.fits,emission
/lamost/B5593103/spec-55931-B5593103_sp16-124.fits,emission
/lamost/B5593103/spec-55931-B5593103_sp12-230.fits,emission
/lamost/B5593103/spec-55931-B5593103_sp13-178.fits,emission
/lamost/HD105331N491352M01/spec-56411-HD105331N491352M01_sp16-226.fits,emission
/lamost/HD105331N491352M01/spec-56411-HD105331N491352M01_sp12-194.fits,emission
/lamost/HD105331N491352M01/spec-56411-HD105331N491352M01_sp16-249.fits,emission
/lamost/HD105331N491352M01/spec-56411-HD105331N491352M01_sp08-152.fits,emission
/lamost/HD105331N491352M01/spec-56411-HD105331N491352M01_sp09-215.fits,emission
/lamost/F5595104/spec-55951-F5595104_sp15-006.fits,emission
/lamost/F5595104/spec-55951-F5595104_sp15-202.fits,emission
/lamost/F5595104/spec-55951-F5595104_sp15-250.fits,emission
/lamost/F5595104/spec-55951-F5595104_sp03-241.fits,emission
/lamost/F5595104/spec-55951-F5595104_sp02-021.fits,emission
/lamost/F5595104/spec-55951-F5595104_sp02-137.fits,emission
/lamost/VB053N42V3/spec-56287-VB053N42V3_sp06-085.fits,emission
/lamost/VB053N42V3/spec-56287-VB053N42V3_sp06-186.fits,double-peak
/lamost/VB053N42V3/spec-56287-VB053N42V3_sp03-225.fits,emission
/lamost/VB053N42V3/spec-56287-VB053N42V3_sp01-009.fits,emission
/lamost/B5595505/spec-55955-B5595505_sp14-244.fits,emission
/lamost/HD082820N494114B01/spec-56302-HD082820N494114B01_sp01-070.fits,double-peak
/lamost/B5593003/spec-55930-B5593003_sp09-066.fits,double-peak
/lamost/B5593003/spec-55930-B5593003_sp13-225.fits,emission
/lamost/HD110609N070823B01/spec-56270-HD110609N070823B01_sp07-050.fits,emission
/lamost/HD110609N070823B01/spec-56270-HD110609N070823B01_sp06-183.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp10-012.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp12-020.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp16-054.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp15-117.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp16-065.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp07-099.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp12-215.fits,double-peak
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp14-034.fits,double-peak
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp12-195.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp12-106.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp12-247.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp03-238.fits,double-peak
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp11-089.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp11-008.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp16-047.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp14-044.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp12-125.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp04-108.fits,double-peak
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp12-111.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp15-036.fits,emission
/lamost/GAC086N24B2/spec-56226-GAC086N24B2_sp15-007.fits,emission
/lamost/HD120710N125907B01/spec-56358-HD120710N125907B01_sp08-088.fits,emission
/lamost/HD120710N125907B01/spec-56358-HD120710N125907B01_sp06-148.fits,emission
/lamost/HD120710N125907B01/spec-56358-HD120710N125907B01_sp02-147.fits,emission
/lamost/EG020152N075151L02/spec-56205-EG020152N075151L02_sp14-231.fits,emission
/lamost/EG213945N020821V02/spec-56203-EG213945N020821V02_sp03-025.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp01-244.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp02-117.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp16-173.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp04-112.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp16-186.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp14-116.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp11-075.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp12-209.fits,double-peak
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp14-097.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp11-074.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp16-153.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp05-116.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp01-041.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp15-191.fits,double-peak
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp11-157.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp16-093.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp15-060.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp05-166.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp16-199.fits,emission
/lamost/GAC085N33B2/spec-56207-GAC085N33B2_sp06-051.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp15-088.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp11-067.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp08-151.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp16-184.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp10-235.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp02-105.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp16-194.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp05-207.fits,emission
/lamost/GAC085N33B2/spec-56219-GAC085N33B2_sp07-170.fits,double-peak
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp02-013.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp02-248.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp13-055.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp11-073.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp13-081.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp15-143.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp13-073.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp02-191.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp02-174.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp02-024.fits,emission
/lamost/GAC_089N28_M2/spec-55953-GAC_089N28_M2_sp16-186.fits,double-peak
/lamost/GAC_061N46_V1/spec-55932-GAC_061N46_V1_sp15-227.fits,double-peak
/lamost/GAC_061N46_V1/spec-55932-GAC_061N46_V1_sp01-127.fits,emission
/lamost/GAC_061N46_V1/spec-55932-GAC_061N46_V1_sp16-042.fits,emission
/lamost/GAC_061N46_V1/spec-55932-GAC_061N46_V1_sp16-105.fits,emission
/lamost/GAC_061N46_V1/spec-55932-GAC_061N46_V1_sp12-077.fits,emission
/lamost/HD114750N494922M01/spec-56404-HD114750N494922M01_sp07-208.fits,emission
/lamost/HD114750N494922M01/spec-56404-HD114750N494922M01_sp06-219.fits,emission
/lamost/HD114750N494922M01/spec-56404-HD114750N494922M01_sp04-166.fits,emission
/lamost/HD114750N494922M01/spec-56404-HD114750N494922M01_sp09-151.fits,emission
/lamost/HD114750N494922M01/spec-56404-HD114750N494922M01_sp14-224.fits,emission
/lamost/HD112941N152447M01/spec-56338-HD112941N152447M01_sp02-208.fits,emission
/lamost/HD112941N152447M01/spec-56338-HD112941N152447M01_sp04-083.fits,emission
/lamost/HD112941N152447M01/spec-56338-HD112941N152447M01_sp05-115.fits,emission
/lamost/HD112941N152447M01/spec-56338-HD112941N152447M01_sp01-140.fits,emission
/lamost/HD112941N152447M01/spec-56338-HD112941N152447M01_sp01-107.fits,emission
/lamost/HD112941N152447M01/spec-56338-HD112941N152447M01_sp12-026.fits,emission
/lamost/HD112941N152447M01/spec-56338-HD112941N152447M01_sp03-186.fits,emission
/lamost/HD112941N152447M01/spec-56338-HD112941N152447M01_sp01-185.fits,emission
/lamost/HD160846N445605B01/spec-56423-HD160846N445605B01_sp03-019.fits,emission
/lamost/HD160846N445605B01/spec-56423-HD160846N445605B01_sp09-231.fits,emission
/lamost/B5596904/spec-55969-B5596904_sp11-220.fits,emission
/lamost/B5596904/spec-55969-B5596904_sp05-066.fits,emission
/lamost/B5596904/spec-55969-B5596904_sp02-159.fits,emission
/lamost/B5596904/spec-55969-B5596904_sp07-193.fits,emission
/lamost/B5593104/spec-55931-B5593104_sp03-245.fits,emission
/lamost/B5593104/spec-55931-B5593104_sp11-141.fits,emission
/lamost/B5593104/spec-55931-B5593104_sp15-219.fits,emission
/lamost/B5593104/spec-55931-B5593104_sp08-131.fits,emission
/lamost/EG025936S071047V_1/spec-56199-EG025936S071047V_1_sp03-026.fits,emission
/lamost/EG025936S071047V_1/spec-56199-EG025936S071047V_1_sp14-019.fits,emission
/lamost/F5595003/spec-55950-F5595003_sp13-139.fits,emission
/lamost/F5595003/spec-55950-F5595003_sp05-069.fits,emission
/lamost/F5595003/spec-55950-F5595003_sp03-245.fits,emission
/lamost/F5595003/spec-55950-F5595003_sp10-185.fits,emission
/lamost/F5595003/spec-55950-F5595003_sp14-075.fits,emission
/lamost/F5595003/spec-55950-F5595003_sp16-164.fits,emission
/lamost/VB3_210N09_V2/spec-56062-VB3_210N09_V2_sp13-224.fits,emission
/lamost/VB3_210N09_V2/spec-56062-VB3_210N09_V2_sp05-190.fits,emission
/lamost/HD122233N482110M01/spec-56397-HD122233N482110M01_sp03-080.fits,emission
/lamost/HD122233N482110M01/spec-56397-HD122233N482110M01_sp11-225.fits,emission
/lamost/HD122233N482110M01/spec-56397-HD122233N482110M01_sp04-113.fits,emission
/lamost/GAC126N02V1/spec-56380-GAC126N02V1_sp05-111.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp13-033.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp16-009.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp13-216.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp07-170.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp01-015.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp15-183.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp05-176.fits,double-peak
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp01-199.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp16-104.fits,double-peak
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp11-085.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp07-124.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp02-168.fits,double-peak
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp05-035.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp11-241.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp11-216.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp06-108.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp07-153.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp07-162.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp07-166.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp07-049.fits,double-peak
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp07-157.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp01-007.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp09-119.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp01-182.fits,emission
/lamost/GAC_080N37_V4/spec-55969-GAC_080N37_V4_sp13-076.fits,double-peak
/lamost/GAC105N15V2/spec-56258-GAC105N15V2_sp15-157.fits,emission
/lamost/GAC105N15V2/spec-56258-GAC105N15V2_sp03-250.fits,emission
/lamost/GAC105N15V2/spec-56258-GAC105N15V2_sp11-154.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp12-234.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp12-178.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp16-033.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp07-080.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp10-024.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp16-185.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp06-116.fits,double-peak
/lamost/B90903_1/spec-55909-B90903_1_sp12-187.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp12-049.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp16-035.fits,double-peak
/lamost/B90903_1/spec-55909-B90903_1_sp12-226.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp06-030.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp04-135.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp07-072.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp12-248.fits,emission
/lamost/B90903_1/spec-55909-B90903_1_sp12-250.fits,emission
/lamost/GAC101N22V4/spec-56287-GAC101N22V4_sp15-015.fits,emission
/lamost/GAC101N22V4/spec-56287-GAC101N22V4_sp05-072.fits,emission
/lamost/GAC101N22V4/spec-56287-GAC101N22V4_sp09-027.fits,double-peak
/lamost/GAC101N22V4/spec-56287-GAC101N22V4_sp01-010.fits,emission
/lamost/GAC101N22V4/spec-56287-GAC101N22V4_sp08-242.fits,double-peak
/lamost/EG011927N271550M01/spec-56267-EG011927N271550M01_sp06-237.fits,emission
/lamost/EG011927N271550M01/spec-56267-EG011927N271550M01_sp12-230.fits,emission
/lamost/EG011927N271550M01/spec-56267-EG011927N271550M01_sp15-011.fits,emission
/lamost/EG011927N271550M01/spec-56267-EG011927N271550M01_sp09-032.fits,emission
/lamost/EG011927N271550M01/spec-56267-EG011927N271550M01_sp14-053.fits,emission
/lamost/EG011927N271550M01/spec-56267-EG011927N271550M01_sp13-068.fits,emission
/lamost/EG011927N271550M01/spec-56267-EG011927N271550M01_sp04-128.fits,emission
/lamost/HD125839S025413M01/spec-56302-HD125839S025413M01_sp01-064.fits,emission
/lamost/HD125839S025413M01/spec-56302-HD125839S025413M01_sp14-044.fits,emission
/lamost/HD125839S025413M01/spec-56302-HD125839S025413M01_sp09-076.fits,emission
/lamost/HD125839S025413M01/spec-56302-HD125839S025413M01_sp06-106.fits,emission
/lamost/HD125839S025413M01/spec-56302-HD125839S025413M01_sp06-028.fits,emission
/lamost/HD125839S025413M01/spec-56302-HD125839S025413M01_sp07-225.fits,emission
/lamost/F5597813/spec-55978-F5597813_sp02-188.fits,emission
/lamost/F5597813/spec-55978-F5597813_sp11-248.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp14-156.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp04-240.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp14-216.fits,emission
/lamost/M31_025N30_B2/spec-55931-M31_025N30_B2_sp08-021.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp05-128.fits,emission
/lamost/M31_025N30_B2/spec-55931-M31_025N30_B2_sp05-128.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp14-208.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp06-003.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp15-024.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp14-155.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp09-142.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp09-075.fits,emission
/lamost/M31_025N30_B2/spec-55940-M31_025N30_B2_sp14-211.fits,emission
/lamost/HD101641N252214M01/spec-56362-HD101641N252214M01_sp14-109.fits,emission
/lamost/HD101641N252214M01/spec-56362-HD101641N252214M01_sp12-241.fits,emission
/lamost/HD101641N252214M01/spec-56362-HD101641N252214M01_sp16-241.fits,emission
/lamost/HD101641N252214M01/spec-56362-HD101641N252214M01_sp06-040.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp16-166.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp16-081.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp08-163.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp11-227.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp06-003.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp03-116.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp13-204.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp11-132.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp06-019.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp10-057.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp02-152.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp16-189.fits,emission
/lamost/GAC_061N29_B1/spec-55940-GAC_061N29_B1_sp07-242.fits,emission
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp16-236.fits,emission
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp07-216.fits,emission
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp10-223.fits,emission
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp08-167.fits,double-peak
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp15-202.fits,double-peak
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp02-060.fits,emission
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp08-180.fits,double-peak
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp09-144.fits,emission
/lamost/GAC_071N52_V3/spec-55940-GAC_071N52_V3_sp06-194.fits,emission
/lamost/GAC103N38V1/spec-56376-GAC103N38V1_sp09-042.fits,emission
/lamost/GAC103N38V1/spec-56376-GAC103N38V1_sp15-238.fits,emission
/lamost/GAC103N38V1/spec-56376-GAC103N38V1_sp14-214.fits,emission
/lamost/GAC_091N29_M1/spec-55922-GAC_091N29_M1_sp04-109.fits,emission
/lamost/GAC_091N29_M1/spec-55922-GAC_091N29_M1_sp04-142.fits,emission
/lamost/GAC_091N29_M1/spec-55922-GAC_091N29_M1_sp16-113.fits,emission
/lamost/GAC_091N29_M1/spec-55922-GAC_091N29_M1_sp14-157.fits,emission
/lamost/GAC_091N29_M1/spec-55922-GAC_091N29_M1_sp15-022.fits,emission
/lamost/EG034015N073506L04/spec-56207-EG034015N073506L04_sp11-085.fits,emission
/lamost/EG012606S021203F03/spec-56213-EG012606S021203F03_sp04-109.fits,emission
/lamost/EG012606S021203F03/spec-56213-EG012606S021203F03_sp01-008.fits,emission
/lamost/EG012606S021203F03/spec-56213-EG012606S021203F03_sp05-039.fits,emission
/lamost/EG012606S021203F03/spec-56213-EG012606S021203F03_sp12-035.fits,emission
/lamost/EG012606S021203F03/spec-56213-EG012606S021203F03_sp12-160.fits,emission
/lamost/EG012606S021203F03/spec-56213-EG012606S021203F03_sp04-155.fits,emission
/lamost/B91104/spec-55911-B91104_sp01-010.fits,emission
/lamost/B91104/spec-55911-B91104_sp05-173.fits,emission
/lamost/B91104/spec-55911-B91104_sp09-086.fits,emission
/lamost/B91104/spec-55911-B91104_sp05-107.fits,emission
/lamost/B91104/spec-55911-B91104_sp15-199.fits,emission
/lamost/VB016N38V2/spec-56255-VB016N38V2_sp06-126.fits,emission
/lamost/VB016N38V2/spec-56255-VB016N38V2_sp09-030.fits,emission
/lamost/VB016N38V2/spec-56255-VB016N38V2_sp06-034.fits,emission
/lamost/VB016N38V2/spec-56255-VB016N38V2_sp12-108.fits,double-peak
/lamost/VB016N38V2/spec-56255-VB016N38V2_sp01-206.fits,emission
/lamost/VB016N38V2/spec-56255-VB016N38V2_sp11-186.fits,emission
/lamost/VB016N38V2/spec-56255-VB016N38V2_sp01-146.fits,emission
/lamost/M31012N38B2/spec-56221-M31012N38B2_sp09-093.fits,emission
/lamost/M31012N38B2/spec-56221-M31012N38B2_sp10-082.fits,emission
/lamost/M31012N38B2/spec-56221-M31012N38B2_sp15-166.fits,emission
/lamost/M31012N38B2/spec-56221-M31012N38B2_sp14-127.fits,emission
/lamost/M31012N38B2/spec-56221-M31012N38B2_sp16-248.fits,emission
/lamost/F5597602/spec-55976-F5597602_sp07-044.fits,emission
/lamost/F5597602/spec-55976-F5597602_sp01-152.fits,emission
/lamost/F5597602/spec-55976-F5597602_sp06-046.fits,emission
/lamost/F5597602/spec-55976-F5597602_sp14-138.fits,emission
/lamost/HD140207N433332M01/spec-56346-HD140207N433332M01_sp05-121.fits,emission
/lamost/HD140207N433332M01/spec-56346-HD140207N433332M01_sp06-097.fits,emission
/lamost/HD140207N433332M01/spec-56346-HD140207N433332M01_sp03-224.fits,emission
/lamost/HD140207N433332M01/spec-56346-HD140207N433332M01_sp06-183.fits,emission
/lamost/B5591705/spec-55917-B5591705_sp14-139.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp10-034.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp01-204.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp02-017.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp01-190.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp01-188.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp01-215.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp04-033.fits,double-peak
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp15-026.fits,double-peak
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp12-156.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp12-050.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp10-053.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp02-024.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp12-169.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp12-042.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp07-135.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp02-136.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp01-176.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp10-232.fits,emission
/lamost/GAC089N28B2/spec-56358-GAC089N28B2_sp01-006.fits,emission
/lamost/GAC_099N04_V5/spec-55976-GAC_099N04_V5_sp15-197.fits,emission
/lamost/GAC_099N04_V5/spec-55976-GAC_099N04_V5_sp16-047.fits,emission
/lamost/GAC_099N04_V5/spec-55976-GAC_099N04_V5_sp09-204.fits,emission
